Policy Name,Policy Name Variant,Id,Date,Url,Full Text,Hashtags,Views Count,Favourite Count,Retweet Count,Reply Count,Language,Image Urls,Video Urls,User Mentions,User Profile Id,User Name,User Followers Count
Financial Assistance To Institutions/Societies Belonging To Scheduled Castes/Backward Classes,Financial Assistance To Institutions/Societies Belonging To Scheduled,1783616489842504186,Thu Apr 25 21:58:03 +0000 2024,https://twitter.com/PatMcAfeeShow/status/1783616489842504186,"Rome Odunze is a SPECIAL TALENT

#NFLDraft https://t.co/pgvwpQfVyl",['NFLDraft'],116640,391,26,13,en,[],['https://video.twimg.com/amplify_video/1783616409089589248/vid/avc1/480x270/HhSq37Td6xrSQx4l.mp4?tag=14'],[],137862496,PatMcAfeeShow,3044698
Financial Assistance To Institutions/Societies Belonging To Scheduled Castes/Backward Classes,Financial Assistance To Institutions/Societies Belonging To Scheduled,1783614269625348530,Thu Apr 25 21:49:14 +0000 2024,https://twitter.com/PatMcAfeeShow/status/1783614269625348530,I’m JACKED UP 😂😂 #NFLDraft https://t.co/EMFo4UQSQe,['NFLDraft'],106916,900,55,28,en,[],['https://video.twimg.com/amplify_video/1783614183730241536/vid/avc1/480x270/BxwCIJy_x0wvz3du.mp4?tag=14'],[],137862496,PatMcAfeeShow,3044698
Financial Assistance To Institutions/Societies Belonging To Scheduled Castes/Backward Classes,Financial Assistance To Institutions/Societies Belonging To Scheduled,1783610864517419478,Thu Apr 25 21:35:42 +0000 2024,https://twitter.com/PatMcAfeeShow/status/1783610864517419478,"All these Quarterbacks have played a lot of football..

I’m excited to see if a team moves up because any of these guys could change an organization #NFLDraft https://t.co/rKDlDUZWgG",['NFLDraft'],125664,394,22,17,en,[],['https://video.twimg.com/amplify_video/1783610786062958592/vid/avc1/480x270/b7pa19xU1_828kYf.mp4?tag=14'],[],137862496,PatMcAfeeShow,3044698
Financial Assistance To Institutions/Societies Belonging To Scheduled Castes/Backward Classes,Financial Assistance To Institutions/Societies Belonging To Scheduled,1783609614283813062,Thu Apr 25 21:30:44 +0000 2024,https://twitter.com/PatMcAfeeShow/status/1783609614283813062,You’re not supposed to inhale cigars @PeteThamel 😂😂 #NFLDraft https://t.co/AVhLe3aovu,['NFLDraft'],206158,1028,51,20,en,[],['https://video.twimg.com/amplify_video/1783609526802870273/vid/avc1/480x270/hbHnv8gBYlzJhCan.mp4?tag=14'],['PeteThamel'],137862496,PatMcAfeeShow,3044698
Media Person Pension Scheme,Media Person Pension,1783425333779157402,Thu Apr 25 09:18:28 +0000 2024,https://twitter.com/YaniM54/status/1783425333779157402,"Two overweight lardy cops arresting one scrawny  white person, they are an embarrassment to the country, get in shape FFS - how can this be acceptable in the police, we are the laughing stock of the world now because of social media, nowhere to hide anymore. Pensions safe boys?",[],13,1,1,1,en,[],[],[],977348736790642689,YaniM54,122
Media Person Pension Scheme,Media Person Pension,1782058319840157981,Sun Apr 21 14:46:27 +0000 2024,https://twitter.com/jlwerdann/status/1782058319840157981,"@simonateba @nytimes @nypost You want to fix this mess? Take all non-individual ownership out of news media ownership. Print, radio and TV. No corporations, no hedge funds, no pension funds. One person, one share.",[],1,0,0,0,en,[],[],"['simonateba', 'nytimes', 'nypost']",67901099,jlwerdann,21
Media Person Pension Scheme,Media Person Pension,1781985280062329170,Sun Apr 21 09:56:13 +0000 2024,https://twitter.com/MatthewHitchmo3/status/1781985280062329170,@PaulSmyth2015 @mrblairbowman @patrickharvie Truss has a point. Pension liabilities were allowed by Sunak and the Bank of England's hesitancy set the stage. Throw in media hysteria and the person who actually created the situation is handed power. All then blamed Truss and walked away Scott free.,[],22,0,0,0,en,[],[],"['PaulSmyth2015', 'mrblairbowman', 'patrickharvie']",1493339957964029959,MatthewHitchmo3,191
Media Person Pension Scheme,Media Person Pension,1781826474388951167,Sat Apr 20 23:25:10 +0000 2024,https://twitter.com/george_markakos/status/1781826474388951167,"@towhey Imagine taking 8% away from teachers pensions. There would be riots in the street. I am a small business person, that is what they did to me. People are sarcastically saying boo-hoo all over social media. The separation between the private and public sector is going to get ugly.",[],16,0,0,0,en,[],[],['towhey'],1276911162647621638,george_markakos,113
Media Person Pension Scheme,Media Person Pension,1780443965013246009,Wed Apr 17 03:51:34 +0000 2024,https://twitter.com/HairTrigger5/status/1780443965013246009,"@MarkMcGrathCFP That’s the hypocrisy that I detest. A doctor/professional wants the same retirement as a public sector employee, and its hurdle after hurdle (high taxes/ SBD grind down/ media rhetoric), yet the person with the pension just shows up for work, doesn’t have to do the planning.",[],56,1,0,1,en,[],[],['MarkMcGrathCFP'],934061761,HairTrigger5,30
Media Person Pension Scheme,Media Person,1783636793427980331,Thu Apr 25 23:18:44 +0000 2024,https://twitter.com/jr_kosik/status/1783636793427980331,"I worked in NYC legacy media for a long time, and every person I met who worked at the NYT thought they were the smartest person in every room they entered. Every single one.",[],0,0,0,0,en,[],[],[],1269806755548200960,jr_kosik,271
Media Person Pension Scheme,Media Person,1783636505627369795,Thu Apr 25 23:17:35 +0000 2024,https://twitter.com/th3realc1/status/1783636505627369795,being told you pretty in person better than being told you pretty on social media,[],2,0,0,0,en,[],[],[],1181963255230668800,th3realc1,1380
Media Person Pension Scheme,Media Person,1783636413835006113,Thu Apr 25 23:17:14 +0000 2024,https://twitter.com/CantEverDie/status/1783636413835006113,@oneunderscore__ first news media / satire writing acquisition i trust will actually go well in a long ass time,[],66,10,0,0,en,[],[],['oneunderscore__'],1724145409470222336,CantEverDie,131504
Media Person Pension Scheme,Media Person,1783636325637517503,Thu Apr 25 23:16:53 +0000 2024,https://twitter.com/AlbertaGreens/status/1783636325637517503,"@Mikeggibbs Mike Gibbs is not even a real person. SHE is a liberal account manager who is paid well to run several of these and issue ""grassroots"" social media programs to push whatever narrative spews from the PMO",[],2,0,0,0,en,[],[],['Mikeggibbs'],1140772986795937793,AlbertaGreens,252
Media Person Pension Scheme,Media Person,1783636315084378606,Thu Apr 25 23:16:50 +0000 2024,https://twitter.com/FoodGuyRob84/status/1783636315084378606,I don't hate the NFL draft I just hate how every random person on social media pretends how much they knew about a linebacker from Sam Houston st drafted in the 6th round.,[],7,0,0,0,en,[],[],[],1753436789589549056,FoodGuyRob84,94
Media Person Pension Scheme,Media Person Pension Scheme,1667121250747969536,Fri Jun 09 10:47:34 +0000 2023,https://twitter.com/KehindeAbdulwa6/status/1667121250747969536,@ruffydfire You guys don't know what the police are passing through that's why you are supporting rufai. Other forces that left the pension scheme know why so of you just sit on social media and talk what you don't know for the sake of blind love that you have for a person,[],6,0,0,0,en,[],[],['ruffydfire'],1526144371275464710,KehindeAbdulwa6,121
Media Person Pension Scheme,Media Person Pension Scheme,1631855692616450048,Sat Mar 04 03:14:50 +0000 2023,https://twitter.com/knfw00/status/1631855692616450048,FUCK i fell for another engagement bait media person's  substack pension scheme.,[],168,1,0,0,en,[],[],[],1601272866045149185,knfw00,232
Media Person Pension Scheme,Media Person Pension Scheme,1615705922298601473,Wed Jan 18 13:41:24 +0000 2023,https://twitter.com/anirudhsinghMLA/status/1615705922298601473,"Hon'ble Chief Minister Shri @SukhuSukhvinder ji answering a question raised by a media person regarding the financial viability of reinstating the Old Pension Scheme in Himachal Pradesh. 

#OPS #HPGovt https://t.co/sG15QUlCGx","['OPS', 'HPGovt']",662,31,10,0,en,[],['https://video.twimg.com/ext_tw_video/1615705282214232066/pu/vid/320x400/GO0yvlMxVoOQofCO.mp4?tag=12'],['SukhuSukhvinder'],150163987,anirudhsinghMLA,2899
Media Person Pension Scheme,Media Person Pension Scheme,1566452954470977536,Sun Sep 04 15:47:42 +0000 2022,https://twitter.com/cmanash2012/status/1566452954470977536,@mr_mayank He is very few one person to have pension on his duty time not after retirement. So from his he given some paid media to find out some innovative comedy shows otherwise he would be automatically transfer to Agnipath scheme 😜 😂🤣😆,[],0,0,1,0,en,[],[],['mr_mayank'],2769971832,cmanash2012,38
Media Person Pension Scheme,Media Person Pension Scheme,1537772863519830016,Fri Jun 17 12:23:15 +0000 2022,https://twitter.com/JainIvan/status/1537772863519830016,"@aajtak @chitraaum There are 2 specific issues as per media on scheme:

1. During 4 years of temporary job, if person doesn't die but untoward happens then there's no pension!

2. After 4 years of temporary job, how person will survive without salary, gratuity, pension, alternate job assurance!",[],0,1,2,0,en,[],[],"['aajtak', 'chitraaum']",2816547966,JainIvan,149
Dr. B.R. Ambedkar Awas Navinikarn Yojna,Dr. B.R. Ambedkar Awas Navinikarn Yojna,1643899659503501313,Thu Apr 06 08:53:15 +0000 2023,https://twitter.com/sabkorojgaar50/status/1643899659503501313,Dr. B.R. Ambedkar Awas Navinikarn Yojna https://t.co/fHx3yc0AUz,[],0,0,0,0,hi,[],[],[],1162993262010888192,sabkorojgaar50,5
Dr. B.R. Ambedkar Awas Navinikarn Yojna,Dr. B.R. Ambedkar Awas Navinikarn Yojna,1783616952507781528,Thu Apr 25 21:59:54 +0000 2024,https://twitter.com/WayneDupreeShow/status/1783616952507781528,"RT @WayneDupreeShow: When you really think about it, the game changer is not about waking up but getting out of bed to go to work [but then…",[],0,0,9,0,en,[],[],['WayneDupreeShow'],282695161,WayneDupreeShow,519227
Dr. B.R. Ambedkar Awas Navinikarn Yojna,Dr. B.R. Ambedkar Awas Navinikarn Yojna,1783529267969585462,Thu Apr 25 16:11:28 +0000 2024,https://twitter.com/WayneDupreeShow/status/1783529267969585462,"Republicans seem like they don't have the ability to fight back against the Dems in the way the Dems go after Republicans

https://t.co/bxcjG5YKNz",[],1939,47,22,9,en,[],[],[],282695161,WayneDupreeShow,519227
Dr. B.R. Ambedkar Awas Navinikarn Yojna,Dr. B.R. Ambedkar Awas Navinikarn Yojna,1783526741946093688,Thu Apr 25 16:01:26 +0000 2024,https://twitter.com/WayneDupreeShow/status/1783526741946093688,"AZ Grand Jury Indicts ""Fake Electors,"" MAGA Key Figures in Alleged Election Scheme (E1886) 4/25/24 https://t.co/bxcjG5ZiD7",[],1300,12,4,3,en,[],[],[],282695161,WayneDupreeShow,519227
Dr. B.R. Ambedkar Awas Navinikarn Yojna,Dr. B.R. Ambedkar Awas Navinikarn Yojna,1783518104196206615,Thu Apr 25 15:27:06 +0000 2024,https://twitter.com/WayneDupreeShow/status/1783518104196206615,https://t.co/JBffDmvgM4,[],2382,149,9,14,zxx,['https://pbs.twimg.com/media/GMBUQ0eWwAAzbfQ.jpg'],[],[],282695161,WayneDupreeShow,519227
Dr. B.R. Ambedkar Awas Navinikarn Yojna,Dr. B.R. Ambedkar Awas,1765760709886107778,Thu Mar 07 15:25:34 +0000 2024,https://twitter.com/dcsonipat/status/1765760709886107778,"Concerned Officials have been instructed to promptly complete the verification process for Meri Fasal Mera Byora and Dr B R Ambedkar Awas Navinikaran Yojana, ensuring that eligible beneficiaries receive their entitlements without delay. Any lapses in adherence to this directive https://t.co/IhWYmq7Nf7",[],209,2,0,1,en,"['https://pbs.twimg.com/media/GIE9_5pWAAAFMzq.jpg', 'https://pbs.twimg.com/media/GIE9_6kW8AAEkZf.jpg', 'https://pbs.twimg.com/media/GIE9_-iWMAAgeJ2.jpg', 'https://pbs.twimg.com/media/GIE9_-MW4AAasHW.jpg']",[],[],1742819069257265153,dcsonipat,158
Dr. B.R. Ambedkar Awas Navinikarn Yojna,Dr. B.R. Ambedkar Awas,1729968928234041533,Wed Nov 29 21:01:48 +0000 2023,https://twitter.com/sarkar26368/status/1729968928234041533,"@AITCofficial @MamataOfficial @BJP4India Today, the Hon'ble Chief Minister, Smt. @MamataOfficial, along with our MLAs, held a sit-in protest in front of the statue of Dr. B R Ambedkar. 

Our demand is crystal clear:

RELEASE THE PENDING DUES OF MGNREGA &amp; AWAS YOJANA. 

Owing to @BJP4India's tyrannical regime and their v",[],8,0,0,0,en,[],[],"['AITCofficial', 'MamataOfficial', 'BJP4India', 'MamataOfficial', 'BJP4India']",1708364009765044224,sarkar26368,54
Dr. B.R. Ambedkar Awas Navinikarn Yojna,Dr. B.R. Ambedkar Awas,1729968833040171146,Wed Nov 29 21:01:25 +0000 2023,https://twitter.com/sarkar26368/status/1729968833040171146,"Today, the Hon'ble Chief Minister, Smt. @MamataOfficial, along with our MLAs, held a sit-in protest in front of the statue of Dr. B R Ambedkar. 

Our demand is crystal clear:

RELEASE THE PENDING DUES OF MGNREGA &amp; AWAS YOJANA. 

Owing to @BJP4India's tyrannical regime and their",[],10,0,0,0,en,[],[],"['MamataOfficial', 'BJP4India']",1708364009765044224,sarkar26368,54
Dr. B.R. Ambedkar Awas Navinikarn Yojna,Dr. B.R. Ambedkar Awas,1729895410788163748,Wed Nov 29 16:09:40 +0000 2023,https://twitter.com/amitmod68022395/status/1729895410788163748,"Today, the Hon'ble Chief Minister, Smt. Mamata Banerjee, along with our MLAs, held a sit-in protest in front of the statue of Dr. B R Ambedkar. 

Our demand is crystal clear:

RELEASE THE PENDING DUES OF MGNREGA &amp; AWAS YOJANA. https://t.co/eDoMqhlOh3",[],14,1,0,0,en,[],['https://video.twimg.com/ext_tw_video/1729894780497244160/pu/vid/avc1/480x270/z_8MOGvIvJJ535tc.mp4?tag=12'],[],1342385615493496832,amitmod68022395,2941
Dr. B.R. Ambedkar Awas Navinikarn Yojna,Dr. B.R. Ambedkar Awas,1729894765448355918,Wed Nov 29 16:07:06 +0000 2023,https://twitter.com/TaxAmit83021/status/1729894765448355918,"Today, the Hon'ble Chief Minister, Smt. Mamata Banerjee, along with our MLAs, held a sit-in protest in front of the statue of Dr. B R Ambedkar. 

Our demand is crystal clear:

RELEASE THE PENDING DUES OF MGNREGA &amp; AWAS YOJANA. https://t.co/XZ4B8DxRgK",[],25,0,0,0,en,[],['https://video.twimg.com/ext_tw_video/1729894666730954752/pu/vid/avc1/480x270/rBhh0Oz9EhOYbOsG.mp4?tag=12'],[],1707042673436278784,TaxAmit83021,406
Matribhasha Satyagrahi Pension Scheme,Matribhasha Satyagrahi Pension,1407515931627036677,Wed Jun 23 01:48:43 +0000 2021,https://twitter.com/bansalzirka/status/1407515931627036677,"@DiprHaryana I'm SAWITRI wd/o Sh Tara Chand Bansal r/o Ferozepur Jhirka (Nuh). My husband was ""Matribhasha Satyagrahi"" &amp; I'm getting pension thereof. But pension has not been released since March 2021 onwards. Facing financial hardship in lockdown, Please help me.
Mob 9991737399",[],0,0,0,0,en,[],[],['DiprHaryana'],515502393,bansalzirka,51
Matribhasha Satyagrahi Pension Scheme,Matribhasha Satyagrahi Pension,992239537110712322,Fri May 04 03:08:35 +0000 2018,https://twitter.com/bansalzirka/status/992239537110712322,"@cmohry R/Sir, ""Matribhasha Satyagrahi"" pension for March 2018 is still awaited. Kindly do needful. 
SAWITRI Wd/o Sh Tarachand Bansal R/o Ferozepur Jhirka, Distt Nuh. 
Mob 90 50 77 93 93",[],0,0,0,0,en,[],[],['cmohry'],515502393,bansalzirka,51
Matribhasha Satyagrahi Pension Scheme,Matribhasha Satyagrahi Pension,990978945007972352,Mon Apr 30 15:39:26 +0000 2018,https://twitter.com/bansalzirka/status/990978945007972352,@cmohry matribhasha satyagrahi pension for March still awaited. Sawitri w/o Tara chand bansal Distt nun mob 9050779393,[],0,0,0,0,hi,[],[],['cmohry'],515502393,bansalzirka,51
Matribhasha Satyagrahi Pension Scheme,Matribhasha Satyagrahi Pension,976815524217786373,Thu Mar 22 13:39:03 +0000 2018,https://twitter.com/bansalzirka/status/976815524217786373,"Thanks a lot Respected CM sir, today my mother Smt Sawitri has withdrawn Matribhasha Satyagrahi Pension. Hoping it will continue without any interruption. With Highly Regards, Vinod Bansal s/o Late Sh Tara Chand Bansal, Ferozepur Jhirka Distt Nuh Mob. 9050779393",[],0,0,0,0,en,[],[],[],515502393,bansalzirka,51
